3796257,/service/album/share_operation.jsp?act=share_plat,保存分享平台,24,,,,,,,,,,,,,,,
3467676,/service/album/album_theme_operation.jsp?act=save_theme,保存商品,24,,,,,,,,,,,,,,,
3276307,/service/album/get_album_themes_list.jsp?act=owner,我的动态,24,,,,,,,,,,,,,,,
2465034,/service/album/get_album_themes_list.jsp?act=single_item,获取商品信息,24,,,,,,,,,,,,,,,
2117213,/service/album/album_theme_tag_operation.jsp?act=get_tags_except,获取所有标签(不包含无商品的标签和无标签的分组),24,,,,,,,,,,,,,,,
1983558,/service/album/album_theme_operation.jsp?act=app_hold_theme_only,保存上家商品,24,,,,,,,,,,,,,,,
1882138,/service/jsapi_service.jsp?act=get_config,之前的配置信息,24,,,,,,,,,,,,,,,
1708790,/service/account/user_info_operation.jsp,用户信息操作,24,,,,,,,,,,,,,,,
1558839,/service/sys/album_notify.jsp?act=get_last_notify,是否为预发布用户,24,,,,,,,,,,,,,,,
1530131,/service/account/get_develop_status.jsp,获取配置信息,24,,,,,,,,,,,,,,,
1364603,/service/sys/sys_config.jsp,获取水印编码,24,,,,,,,,,,,,,,,
1364185,/service/album/album_theme_operation.jsp?act=get_markcode,提示app是否需要更新,24,,,,,,,,,,,,,,,
1331227,/service/app_update.jsp,获取相册水印,24,,,,,,,,,,,,,,,
1319875,/service/album/album_mark_operation.jsp,关注列表,24,,,,,,,,,,,,,,,
1234373,/service/album/get_album_list.jsp?act=attention,获取水印,24,,,,,,,,,,,,,,,
1217112,/service/album/album_mark_operation.jsp?act=get_watermark,修改相册图片,24,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
业务名称,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,PV总数,
获取本地图片/service/album/get_album_themes_list.jsp?act=local_img,340647,494113,589718,553796,516139,524879,515214,492714,436147,389345,361156,424042,463045,452368,397173,283677,7234173,0.081518371
获取相册信息/service/album/get_album_themes_list.jsp?act=single_album,263143,417610,551263,559535,524122,580283,555571,526555,463049,401278,346497,388052,428313,438366,404522,319445,7167604,0.076910359
获取七牛token/service/get_qiuniu_token.jsp,268744,425032,537556,537371,482636,504829,516424,487757,421726,366160,321635,355993,382293,384579,335118,254898,6582751,0.081661299
获取小程序码/service/album/album_operation.jsp?act=get_shop_minicode,217943,313347,369456,342666,311096,309183,302163,285570,250185,221745,208554,244609,262232,255490,212744,149323,4256306,0.08680203
获取vip信息/service/account/user_info_operation.jsp?act=get_vip_object,205144,299626,355539,325629,296842,299376,291186,274628,242740,216337,199392,236021,255692,245230,204969,146925,4095276,0.086816859
获取安卓配置/service/sys/sys_config.jsp?act=get_android_config,172756,246214,297170,288036,273939,280421,280765,282762,239334,213445,199915,233321,255062,256803,236164,171840,3927947,0.075655298
保存分享平台/service/album/share_operation.jsp?act=share_plat,175203,265389,312960,286102,256558,257754,246854,234947,209285,183336,167294,197620,215773,200306,160202,107548,3477131,0.090005237
保存商品/service/album/album_theme_operation.jsp?act=save_theme,142385,217540,275937,270364,235287,239599,240336,219182,183972,157855,139158,156360,168764,168659,149942,121141,3086481,0.089401814
我的动态/service/album/get_album_themes_list.jsp?act=owner,115544,184804,230108,234725,214209,223697,234373,227980,199548,178517,157678,176780,187650,192368,163776,121096,3042853,0.07562245
获取商品信息/service/album/get_album_themes_list.jsp?act=single_item,80624,124203,162809,168932,156935,169902,172844,166706,142478,122515,109321,123638,137094,140716,135741,103553,2218011,0.073403153
获取所有标签/service/album/album_theme_tag_operation.jsp?act=get_tags_except,79963,121495,155095,152629,138613,146499,148218,139924,130712,105826,93368,105917,115305,116229,103864,79795,1933452,0.080216628
保存上家商品/service/album/album_theme_operation.jsp?act=app_hold_theme_only,87414,141515,167799,148223,132692,137571,129895,123145,114091,99643,89531,107388,118794,105647,81478,53672,1838498,0.091269612
之前的配置信息/service/jsapi_service.jsp?act=get_config,71833,106597,133768,131451,122503,128271,128967,121555,105520,92738,83859,96102,106254,106704,96473,73094,1705689,0.078424613
用户信息操作/service/account/user_info_operation.jsp,58866,105600,144214,146483,120453,127409,128779,115343,94025,76195,62170,66721,73763,73928,64444,55113,1513506,0.095284723
获取最新消息/service/sys/album_notify.jsp?act=get_last_notify,62177,92596,109820,109361,103523,105887,107839,104367,94052,84936,77794,85873,91161,90703,76280,52607,1448976,0.075791455
获取配置信息/service/sys/sys_config.jsp,38414,75548,107404,117645,99957,107273,111015,101463,84490,67797,55300,58998,64772,66240,55267,42305,1253888,0.085656773
获取水印编码/service/album/album_theme_operation.jsp?act=get_markcode,68385,95324,110123,99733,90477,87477,83602,79799,68168,60789,58207,67980,72241,71939,63910,44411,1222565,0.090075374
获取相册水印/service/album/album_mark_operation.jsp,46691,82453,111583,111849,92775,97954,97226,86488,70484,57030,47483,51269,56828,57459,51016,43887,1162475,0.095987441
关注列表/service/album/get_album_list.jsp?act=attention,45897,72164,89398,89445,81767,84830,87573,81822,71181,61487,54237,60645,65878,67107,61306,48971,1123708,0.079556255
获取水印/service/album/album_mark_operation.jsp?act=get_watermark,51986,73789,86390,84703,80224,78580,80938,79164,70422,64218,60830,68121,72425,72107,60991,41828,1126716,0.076674157
,,,4898110,,,,,,,,,,,16小时20个接口总pv：,,,59418006,0.082434776
